ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01341,44140,CONWAY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01342,44140,DEERFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01343,38340,DRURY,MA,0.739130435,0.400000000,0.000000000,0.707070707
01343,44140,DRURY,MA,0.260869565,0.600000000,1.000000000,0.292929293
01344,44140,ERVING,MA,1.000000000,1.000000000,1.000000000,1.000000000
01346,44140,HEATH,MA,1.000000000,0.000000000,1.000000000,1.000000000
01347,44140,LAKE PLEASANT,MA,0.000000000,0.000000000,1.000000000,1.000000000
01349,44140,MILLERS FALLS,MA,1.000000000,1.000000000,1.000000000,1.000000000
01350,44140,MONROE BRIDGE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01351,44140,MONTAGUE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01354,44140,GILL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01355,44140,NEW SALEM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01360,44140,NORTHFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01364,49340,ORANGE,MA,0.002166847,0.005361930,0.000000000,0.002342469
01364,44140,ORANGE,MA,0.997833153,0.994638070,1.000000000,0.997657531
01366,49340,PETERSHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01367,38340,ROWE,MA,0.067741935,0.062500000,0.000000000,0.066666667
01367,44140,ROWE,MA,0.932258065,0.937500000,1.000000000,0.933333333
01368,49340,ROYALSTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01370,44140,SHELBURNE FALLS,MA,1.000000000,1.000000000,1.000000000,1.000000000
01373,44140,SOUTH DEERFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01375,44140,SUNDERLAND,MA,1.000000000,1.000000000,1.000000000,1.000000000
01376,44140,TURNERS FALLS,MA,1.000000000,1.000000000,1.000000000,1.000000000
01378,44140,WARWICK,MA,1.000000000,1.000000000,1.000000000,1.000000000
01379,44140,WENDELL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01380,44140,WENDELL DEPOT,MA,1.000000000,1.000000000,1.000000000,1.000000000
01420,49340,FITCHBURG,MA,1.000000000,1.000000000,1.000000000,1.000000000
01430,49340,ASHBURNHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01431,49340,ASHBY,MA,0.001658375,0.000000000,0.000000000,0.001573564
01431,14460,ASHBY,MA,0.998341625,1.000000000,1.000000000,0.998426436
01432,14460,AYER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01434,49340,DEVENS,MA,0.579288026,0.614093960,0.482758621,0.586466165
01434,14460,DEVENS,MA,0.420711974,0.385906040,0.517241379,0.413533835
01436,49340,BALDWINVILLE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01438,49340,EAST TEMPLETON,MA,1.000000000,0.000000000,1.000000000,1.000000000
01440,49340,GARDNER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01441,49340,WESTMINSTER,MA,0.000000000,0.000000000,1.000000000,1.000000000
01450,14460,GROTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01451,14460,HARVARD,MA,0.010810811,0.000000000,0.000000000,0.009705793
01451,49340,HARVARD,MA,0.989189189,1.000000000,1.000000000,0.990294207
01452,49340,HUBBARDSTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01453,49340,LEOMINSTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01460,14460,LITTLETON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01462,49340,LUNENBURG,MA,0.998713945,1.000000000,1.000000000,0.998801575
01462,14460,LUNENBURG,MA,0.001286055,0.000000000,0.000000000,0.001198425
01463,14460,PEPPERELL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01464,14460,SHIRLEY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01467,49340,STILL RIVER,MA,0.000000000,0.000000000,1.000000000,1.000000000
01468,49340,TEMPLETON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01469,14460,TOWNSEND,MA,1.000000000,1.000000000,1.000000000,1.000000000
01472,14460,WEST GROTON,MA,0.000000000,0.000000000,1.000000000,1.000000000
01473,49340,WESTMINSTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01474,14460,WEST TOWNSEND,MA,1.000000000,1.000000000,1.000000000,1.000000000
01475,49340,WINCHENDON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01501,49340,AUBURN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01503,14460,BERLIN,MA,0.003566652,0.018072289,0.000000000,0.004487964
01503,49340,BERLIN,MA,0.996433348,0.981927711,1.000000000,0.995512036
01504,49340,BLACKSTONE,MA,0.998438313,1.000000000,1.000000000,0.998589231
01504,14460,BLACKSTONE,MA,0.001561687,0.000000000,0.000000000,0.001410769
01505,49340,BOYLSTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01506,49340,BROOKFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01507,49340,CHARLTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01508,49340,CHARLTON CITY,MA,1.000000000,0.000000000,1.000000000,1.000000000
01509,49340,CHARLTON DEPOT,MA,1.000000000,1.000000000,1.000000000,1.000000000
01510,49340,CLINTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01515,49340,EAST BROOKFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01516,49340,DOUGLAS,MA,1.000000000,1.000000000,1.000000000,1.000000000
01518,49340,FISKDALE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01519,49340,GRAFTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01520,49340,HOLDEN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01521,44140,HOLLAND,MA,1.000000000,1.000000000,1.000000000,1.000000000
01522,49340,JEFFERSON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01523,49340,LANCASTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01524,49340,LEICESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01525,49340,LINWOOD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01526,49340,MANCHAUG,MA,0.000000000,0.000000000,1.000000000,1.000000000
01527,49340,MILLBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01529,49340,MILLVILLE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01531,49340,NEW BRAINTREE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01532,49340,NORTHBOROUGH,MA,1.000000000,0.998909487,1.000000000,0.999873482
01532,14460,NORTHBOROUGH,MA,0.000000000,0.001090513,0.000000000,0.000126518
01534,49340,NORTHBRIDGE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01535,49340,NORTH BROOKFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01536,49340,NORTH GRAFTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01537,49340,NORTH OXFORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01538,49340,NORTH UXBRIDGE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01540,49340,OXFORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01541,49340,PRINCETON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01542,49340,ROCHDALE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01543,49340,RUTLAND,MA,1.000000000,1.000000000,1.000000000,1.000000000
01545,49340,SHREWSBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01546,49340,SHREWSBURY,MA,0.000000000,1.000000000,1.000000000,1.000000000
01550,49340,SOUTHBRIDGE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01560,49340,SOUTH GRAFTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01561,49340,SOUTH LANCASTER,MA,0.000000000,0.000000000,1.000000000,1.000000000
01562,49340,SPENCER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01564,49340,STERLING,MA,1.000000000,1.000000000,1.000000000,1.000000000
01566,49340,STURBRIDGE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01568,49340,UPTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01569,49340,UXBRIDGE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01570,49340,WEBSTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01571,49340,DUDLEY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01581,49340,WESTBOROUGH,MA,1.000000000,1.000000000,1.000000000,1.000000000
01583,49340,WEST BOYLSTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01585,49340,WEST BROOKFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01586,49340,WEST MILLBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01588,49340,WHITINSVILLE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01590,49340,SUTTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01601,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01602,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01603,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01604,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01605,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01606,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01607,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01608,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01609,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01610,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01611,49340,CHERRY VALLEY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01612,49340,PAXTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01613,49340,WORCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01614,49340,WORCESTER,MA,0.000000000,1.000000000,1.000000000,1.000000000
01653,49340,WORCESTER,MA,0.000000000,1.000000000,0.000000000,1.000000000
01655,49340,WORCESTER,MA,0.000000000,1.000000000,1.000000000,1.000000000
01701,14460,FRAMINGHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01702,14460,FRAMINGHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01703,14460,FRAMINGHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01704,14460,FRAMINGHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01718,14460,ACTON,MA,1.000000000,0.000000000,1.000000000,1.000000000
01719,14460,BOXBOROUGH,MA,1.000000000,1.000000000,1.000000000,1.000000000
01720,14460,ACTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01721,14460,ASHLAND,MA,1.000000000,1.000000000,1.000000000,1.000000000
01730,14460,BEDFORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01731,14460,HANSCOM AFB,MA,1.000000000,1.000000000,1.000000000,1.000000000
01740,49340,BOLTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01741,14460,CARLISLE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01742,14460,CONCORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01745,49340,FAYVILLE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01746,14460,HOLLISTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01747,49340,HOPEDALE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01748,14460,HOPKINTON,MA,0.999486653,1.000000000,1.000000000,0.999539383
01748,49340,HOPKINTON,MA,0.000513347,0.000000000,0.000000000,0.000460617
01749,14460,HUDSON,MA,0.999568547,1.000000000,1.000000000,0.999631268
01749,49340,HUDSON,MA,0.000431453,0.000000000,0.000000000,0.000368732
01752,14460,MARLBOROUGH,MA,1.000000000,1.000000000,1.000000000,1.000000000
01754,14460,MAYNARD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01756,49340,MENDON,MA,0.998587571,1.000000000,1.000000000,0.998726115
01756,14460,MENDON,MA,0.001412429,0.000000000,0.000000000,0.001273885
01757,49340,MILFORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01760,14460,NATICK,MA,1.000000000,1.000000000,1.000000000,1.000000000
01770,14460,SHERBORN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01772,49340,SOUTHBOROUGH,MA,1.000000000,1.000000000,1.000000000,1.000000000
01773,14460,LINCOLN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01775,14460,STOW,MA,1.000000000,1.000000000,1.000000000,1.000000000
01776,14460,SUDBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01778,14460,WAYLAND,MA,1.000000000,1.000000000,1.000000000,1.000000000
01784,14460,WOODVILLE,MA,0.000000000,0.000000000,1.000000000,1.000000000
01801,14460,WOBURN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01803,14460,BURLINGTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01805,14460,BURLINGTON,MA,0.000000000,1.000000000,0.000000000,1.000000000
01810,14460,ANDOVER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01812,14460,ANDOVER,MA,0.000000000,1.000000000,0.000000000,1.000000000
01821,14460,BILLERICA,MA,1.000000000,1.000000000,1.000000000,1.000000000
01822,14460,BILLERICA,MA,1.000000000,1.000000000,1.000000000,1.000000000
01824,14460,CHELMSFORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01826,14460,DRACUT,MA,1.000000000,1.000000000,1.000000000,1.000000000
01827,14460,DUNSTABLE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01830,14460,HAVERHILL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01831,14460,HAVERHILL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01832,14460,HAVERHILL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01833,14460,GEORGETOWN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01834,14460,GROVELAND,MA,1.000000000,1.000000000,1.000000000,1.000000000
01835,14460,HAVERHILL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01840,14460,LAWRENCE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01841,14460,LAWRENCE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01842,14460,LAWRENCE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01843,14460,LAWRENCE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01844,14460,METHUEN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01845,14460,NORTH ANDOVER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01850,14460,LOWELL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01851,14460,LOWELL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01852,14460,LOWELL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01853,14460,LOWELL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01854,14460,LOWELL,MA,1.000000000,1.000000000,1.000000000,1.000000000
01860,14460,MERRIMAC,MA,1.000000000,1.000000000,1.000000000,1.000000000
01862,14460,NORTH BILLERICA,MA,1.000000000,1.000000000,1.000000000,1.000000000
01863,14460,NORTH CHELMSFORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01864,14460,NORTH READING,MA,1.000000000,1.000000000,1.000000000,1.000000000
01865,14460,NUTTING LAKE,MA,1.000000000,1.000000000,1.000000000,1.000000000
01866,14460,PINEHURST,MA,0.000000000,0.000000000,1.000000000,1.000000000
01867,14460,READING,MA,1.000000000,1.000000000,1.000000000,1.000000000
01876,14460,TEWKSBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01879,14460,TYNGSBORO,MA,1.000000000,1.000000000,1.000000000,1.000000000
01880,14460,WAKEFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01885,14460,WEST BOXFORD,MA,0.000000000,0.000000000,1.000000000,1.000000000
01886,14460,WESTFORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01887,14460,WILMINGTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01888,14460,WOBURN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01889,14460,NORTH READING,MA,0.000000000,1.000000000,1.000000000,1.000000000
01890,14460,WINCHESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01899,14460,ANDOVER,MA,0.000000000,1.000000000,0.000000000,1.000000000
01901,14460,LYNN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01902,14460,LYNN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01903,14460,LYNN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01904,14460,LYNN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01905,14460,LYNN,MA,1.000000000,1.000000000,1.000000000,1.000000000
01906,14460,SAUGUS,MA,1.000000000,1.000000000,1.000000000,1.000000000
01907,14460,SWAMPSCOTT,MA,1.000000000,1.000000000,1.000000000,1.000000000
01908,14460,NAHANT,MA,1.000000000,1.000000000,1.000000000,1.000000000
01910,14460,LYNN,MA,0.000000000,1.000000000,0.000000000,1.000000000
01913,14460,AMESBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01915,14460,BEVERLY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01921,14460,BOXFORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01922,14460,BYFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01923,14460,DANVERS,MA,1.000000000,1.000000000,1.000000000,1.000000000
01929,14460,ESSEX,MA,1.000000000,1.000000000,1.000000000,1.000000000
01930,14460,GLOUCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01931,14460,GLOUCESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01936,14460,HAMILTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01937,14460,HATHORNE,MA,0.000000000,0.000000000,1.000000000,1.000000000
01938,14460,IPSWICH,MA,1.000000000,1.000000000,1.000000000,1.000000000
01940,14460,LYNNFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01944,14460,MANCHESTER,MA,1.000000000,1.000000000,1.000000000,1.000000000
01945,14460,MARBLEHEAD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01949,14460,MIDDLETON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01950,14460,NEWBURYPORT,MA,1.000000000,1.000000000,1.000000000,1.000000000
01951,14460,NEWBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01952,14460,SALISBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01960,14460,PEABODY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01961,14460,PEABODY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01965,14460,PRIDES CROSSING,MA,1.000000000,1.000000000,1.000000000,1.000000000
01966,14460,ROCKPORT,MA,1.000000000,1.000000000,1.000000000,1.000000000
01969,14460,ROWLEY,MA,1.000000000,1.000000000,1.000000000,1.000000000
01970,14460,SALEM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01971,14460,SALEM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01982,14460,SOUTH HAMILTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
01983,14460,TOPSFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
01984,14460,WENHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
01985,14460,WEST NEWBURY,MA,1.000000000,1.000000000,1.000000000,1.000000000
02018,14460,ACCORD,MA,1.000000000,1.000000000,1.000000000,1.000000000
02019,14460,BELLINGHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
02020,14460,BRANT ROCK,MA,1.000000000,1.000000000,1.000000000,1.000000000
02021,14460,CANTON,MA,1.000000000,1.000000000,1.000000000,1.000000000
02025,14460,COHASSET,MA,1.000000000,1.000000000,1.000000000,1.000000000
02026,14460,DEDHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
02027,14460,DEDHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
02030,14460,DOVER,MA,1.000000000,1.000000000,1.000000000,1.000000000
02032,14460,EAST WALPOLE,MA,1.000000000,1.000000000,1.000000000,1.000000000
02035,14460,FOXBORO,MA,0.999527745,1.000000000,1.000000000,0.999601871
02035,39300,FOXBORO,MA,0.000472255,0.000000000,0.000000000,0.000398129
02038,14460,FRANKLIN,MA,1.000000000,1.000000000,1.000000000,1.000000000
02041,14460,GREEN HARBOR,MA,1.000000000,1.000000000,1.000000000,1.000000000
02043,14460,HINGHAM,MA,1.000000000,1.000000000,1.000000000,1.000000000
02044,14460,HINGHAM,MA,0.000000000,1.000000000,0.000000000,1.000000000
02045,14460,HULL,MA,1.000000000,1.000000000,1.000000000,1.000000000
02047,14460,HUMAROCK,MA,1.000000000,1.000000000,1.000000000,1.000000000
02048,14460,MANSFIELD,MA,0.000825915,0.001063830,0.000000000,0.000815195
02048,39300,MANSFIELD,MA,0.999174085,0.998936170,1.000000000,0.999184805
02050,14460,MARSHFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
02051,14460,MARSHFIELD HILLS,MA,1.000000000,1.000000000,1.000000000,1.000000000
02052,14460,MEDFIELD,MA,1.000000000,1.000000000,1.000000000,1.000000000
02053,14460,MEDWAY,MA,1.000000000,1.000000000,1.000000000,1.000000000
02054,14460,MILLIS,MA,1.000000000,1.000000000,1.000000000,1.000000000
02056,14460,NORFOLK,MA,1.000000000,1.000000000,1.000000000,1.000000000
02059,14460,NORTH MARSHFIELD,MA,0.000000000,0.000000000,1.000000000,1.000000000
02060,14460,NORTH SCITUATE,MA,1.000000000,1.000000000,1.000000000,1.000000000
02061,14460,NORWELL,MA,1.000000000,1.000000000,1.000000000,1.000000000
02062,14460,NORWOOD,MA,1.000000000,1.000000000,1.000000000,1.000000000
02065,14460,OCEAN BLUFF,MA,1.000000000,1.000000000,1.000000000,1.000000000
02066,14460,SCITUATE,MA,1.000000000,1.000000000,1.000000000,1.000000000
02067,14460,SHARON,MA,1.000000000,1.000000000,1.000000000,1.000000000
02070,14460,SHELDONVILLE,MA,0.000000000,0.000000000,1.000000000,1.000000000
